,seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,energy,maxenergy,class
1775,1.0,0.0,1.0,0.0012792059675728992,0.02325066430469442,0.023117076808351976,0.02569593147751606,0.0,0.0,0.0,0
42,0.0,0.0,1.0,0.007652117625300536,0.013728963684676704,0.03355704697986577,0.03640256959314775,0.0,0.012437810945273632,0.0125,0
1770,1.0,0.0,1.0,0.0015604771592380247,0.02812223206377325,0.03355704697986577,0.069593147751606,0.0,0.0,0.0,0
125,0.0,0.0,1.0,0.061671598545095865,0.18290522586359612,0.048471290082028336,0.12740899357601712,0.0,0.0,0.0,0
204,1.0,0.5,0.0,0.5959558596880586,0.6771479185119574,0.11260253542132737,0.14346895074946467,0.0,0.01616915422885572,0.01,0
1473,0.0,0.0,0.0,0.010214382590469145,0.14503985828166518,0.11185682326621924,0.11670235546038545,0.0,0.0,0.0,0
52,0.0,0.5,1.0,0.01977760310708341,0.04074402125775022,0.10961968680089486,0.139186295503212,0.0,0.017412935323383085,0.0175,0
1797,1.0,0.0,1.0,0.01354340053017693,0.20549158547387067,0.29828486204325133,0.5139186295503212,0.5,0.0,0.0,0
545,0.0,0.0,0.0,0.0210144257444054,0.15323294951284322,0.1058911260253542,0.17558886509635974,0.0,0.009950248756218905,0.0025,0
68,0.0,0.0,1.0,0.015381295851057271,0.04229406554472985,0.018642803877703208,0.03961456102783726,0.0,0.012437810945273632,0.0125,0
1883,0.0,0.0,0.0,0.012383638493311139,0.1162533215234721,0.07233407904548844,0.0835117773019272,0.0,0.0,0.0,0
2069,1.0,0.0,0.0,0.007848622156463843,0.0737378210806023,0.040268456375838924,0.061027837259100645,0.0,0.0004975124378109452,0.0005,0
2276,1.0,0.5,1.0,0.004912613279082671,0.022364924712134634,0.07457121551081283,0.03961456102783726,0.0,0.007462686567164179,0.0075,0
2044,0.0,0.0,0.0,0.00799503729733062,0.08857395925597875,0.04325130499627144,0.07601713062098502,0.0,0.0007462686567164179,0.00075,0
1424,0.0,0.0,1.0,0.0018263362308119104,0.02723649247121346,0.05070842654735272,0.07173447537473233,0.0,0.0,0.0,0
183,0.0,0.0,0.0,0.17181431477714074,0.22763507528786536,0.041759880686055184,0.06852248394004283,0.0,0.0,0.0,0
137,0.0,0.0,0.0,0.12091193514579866,0.19973427812223207,0.041014168530947054,0.06316916488222699,0.0,0.0,0.0,0
899,0.0,0.5,1.0,0.0012098514271623203,0.00354295837023915,0.005965697240865026,0.023554603854389723,0.0,0.0,0.0,0
796,0.0,0.0,0.0,0.004746932988101843,0.03432240921169176,0.02609992542878449,0.047109207708779445,0.0,0.004975124378109453,0.005,0
132,0.0,0.0,0.0,0.21459065409037667,0.36315323294951285,0.07307979120059657,0.1145610278372591,0.0,0.0,0.0,0
80,0.0,0.5,0.0,0.16813081807533445,0.27236492471213464,0.08873974645786727,0.10920770877944326,0.0,0.0,0.0,0
1586,0.0,0.5,1.0,0.006696566179643672,0.05602302922940655,0.168530947054437,0.16274089935760172,0.0,0.0,0.0,0
2507,0.0,0.0,0.0,0.008973706923124346,0.10186005314437556,0.09694258016405667,0.15203426124197003,0.0,0.014925373134328358,0.015,0
758,0.0,0.5,0.0,0.020640681832192836,0.07617360496014172,0.14317673378076062,0.20556745182012848,0.0,0.03407960199004975,0.0225,0
541,0.0,0.0,1.0,0.0006665741939461192,0.00354295837023915,0.014914243102162566,0.021413276231263382,0.0,0.0009950248756218905,0.001,0
1019,0.0,0.0,1.0,0.0007898711546760372,0.0037643932683790967,0.07158836689038031,0.047109207708779445,0.0,0.0,0.0,0
1891,0.0,0.0,0.0,0.03465800505517539,0.23870682019486272,0.203579418344519,0.18522483940042828,0.0,0.0,0.0,0
983,0.0,0.0,1.0,0.0012792059675728992,0.003100088573959256,0.020134228187919462,0.03854389721627409,0.0,0.0,0.0,0
2310,0.0,0.0,0.0,0.007051044941742186,0.0704162976085031,0.04623415361670395,0.069593147751606,0.0,0.0,0.0,1
165,0.0,0.5,0.0,0.24679813205104495,0.2730292294065545,0.0529455630126771,0.07815845824411134,0.0,0.012437810945273632,0.0125,0
248,0.0,0.5,1.0,0.13427424326490353,0.15965456155890168,0.054436987322893364,0.10706638115631692,0.0,0.0007462686567164179,0.00075,0
1331,0.0,0.5,0.0,0.009459188705998397,0.13441098317094774,0.1401938851603281,0.19593147751605997,0.5,0.0,0.0,0
446,1.0,0.5,0.0,0.03579464891190432,0.09676705048715678,0.13273676360924683,0.046038543897216275,0.0,0.20248756218905473,0.175,0
1902,0.0,0.0,1.0,0.005348005671660194,0.08392382639503985,0.11036539895600299,0.12205567451820129,0.0,0.0,0.0,0
858,0.0,0.5,1.0,0.0072552555329511124,0.007528786536758193,0.053691275167785234,0.08137044967880086,0.0,0.0,0.0,0
1358,0.0,0.5,0.0,0.015970809444547193,0.21346324180690876,0.19388516032811334,0.2558886509635974,0.0,0.0,0.0,0
1995,1.0,0.5,0.0,0.0072552555329511124,0.08569530558015943,0.054436987322893364,0.08779443254817987,0.5,0.0,0.0,0
1873,0.0,0.5,0.0,0.00868087664139079,0.06842338352524358,0.0529455630126771,0.048179871520342615,0.0,0.0,0.0,0
97,0.0,0.0,1.0,0.014930491338388509,0.05070859167404783,0.05219985085756898,0.0974304068522484,0.0,0.012437810945273632,0.0125,0
1921,0.0,0.0,1.0,0.003463873990506134,0.06465899025686449,0.0976882923191648,0.17880085653104924,0.0,0.0,0.0,0
805,0.0,0.5,1.0,0.0023310831638000125,0.00354295837023915,0.0790454884414616,0.027837259100642397,0.0,0.023134328358208955,0.0225,0
737,0.0,0.0,0.0,0.06636458911287836,0.6357395925597874,0.08501118568232663,0.14989293361884368,0.0,0.0057213930348258705,0.0025,0
2508,0.0,0.0,0.0,0.0032288391591147277,0.04738706820194863,0.03355704697986577,0.06852248394004283,0.0,0.0,0.0,0
2021,1.0,0.5,0.0,0.016618118488379262,0.137511071744907,0.1133482475764355,0.1381156316916488,0.0,0.0012437810945273632,0.001,0
2102,0.0,0.0,1.0,0.003282781579434067,0.05757307351638618,0.05145413870246085,0.10920770877944326,0.0,0.0,0.0,0
102,0.0,0.0,1.0,0.015731921583132975,0.02878653675819309,0.05592841163310962,0.056745182012847964,0.0,0.0,0.0,0
434,1.0,0.0,0.0,0.028177208556809073,0.2657218777679362,0.1111111111111111,0.20556745182012848,0.0,0.07512437810945273,0.05,0
74,0.0,0.0,0.0,0.08773349361938228,0.16209034543844109,0.03281133482475764,0.03961456102783726,0.0,0.010696517412935324,0.01,0
577,0.0,0.0,0.0,0.013366161149127673,0.06510186005314438,0.049962714392244596,0.10813704496788008,0.0,0.0,0.0,0
1980,1.0,0.0,0.0,0.007089575241970286,0.0883525243578388,0.05667412378821775,0.0867237687366167,0.0,0.0017412935323383085,0.00175,0
2057,1.0,0.0,0.0,0.016968744220454964,0.10695305580159434,0.09172259507829977,0.09207708779443255,0.0,0.0,0.0,0
1230,1.0,0.0,1.0,0.006677301029529622,0.1228963684676705,0.13944817300521997,0.2644539614561028,0.0,0.0007462686567164179,0.00075,0
918,0.0,0.0,1.0,0.006981690401331607,0.006200177147918512,0.04697986577181208,0.03747323340471092,0.0,0.0,0.0,0
1326,0.0,0.5,0.0,0.006665741939461192,0.11027457927369354,0.09843400447427293,0.15952890792291222,0.5,0.0,0.0,0
2397,0.0,0.5,0.0,0.007817797916281363,0.09610274579273693,0.049217002237136466,0.10706638115631692,0.0,0.0,0.0,0
2367,0.0,0.0,0.0,0.010591979532704519,0.08503100088573959,0.06040268456375839,0.09421841541755889,0.0,0.012437810945273632,0.0125,0
2325,1.0,0.0,1.0,0.010368503791381543,0.08857395925597875,0.15958240119313946,0.16809421841541755,0.0,0.0,0.0,0
1848,1.0,0.5,1.0,0.0039724739535170455,0.05890168290522586,0.07307979120059657,0.07173447537473233,0.5,0.0,0.0,0
762,0.0,0.5,0.0,0.016252080636212318,0.07174490699734277,0.09097688292319164,0.14775160599571735,0.0,0.0029850746268656717,0.00175,0
2192,0.0,1.0,0.0,0.027452838912520806,0.1341895482728078,0.13124533929903057,0.10171306209850108,1.0,0.009950248756218905,0.005,0
989,0.0,0.0,1.0,0.0018802786511312496,0.0037643932683790967,0.05145413870246085,0.047109207708779445,0.0,0.0,0.0,0
388,1.0,0.0,0.0,0.029387059983971394,0.12931798051372898,0.036539895600298286,0.058886509635974305,0.0,0.0236318407960199,0.01,0
235,0.0,0.5,1.0,0.07521885210529561,0.07063773250664304,0.02609992542878449,0.0417558886509636,0.0,0.014925373134328358,0.015,0
2247,1.0,0.0,0.0,0.013042506627211639,0.17493356953055803,0.08575689783743475,0.10278372591006424,0.0,0.0012437810945273632,0.00125,0
267,1.0,0.0,0.0,0.17285077985327663,0.4782993799822852,0.049962714392244596,0.10171306209850108,0.0,0.07835820895522388,0.05,0
1329,0.0,0.5,0.0,0.010040996239442698,0.12555358724534987,0.14914243102162567,0.18308351177730192,0.5,0.0,0.0,0
1914,0.0,0.0,1.0,0.004577399667098206,0.049601417183348095,0.09395973154362416,0.07066381156316917,0.0,0.0,0.0,0
1957,0.0,0.0,0.0,0.016914801800135628,0.1536758193091231,0.2214765100671141,0.24089935760171305,0.0,0.004975124378109453,0.005,0
117,0.0,0.0,0.0,0.12540071512237225,0.23604960141718334,0.10887397464578673,0.1745182012847966,0.0,0.007462686567164179,0.0075,0
437,0.0,0.0,1.0,0.0016722150298995129,0.019264836138175378,0.02982848620432513,0.057815845824411134,0.0,0.0001243781094527363,0.000125,1
673,0.0,0.0,0.0,0.03651131249614697,0.1899911426040744,0.05965697240865026,0.07922912205567452,0.0,0.012437810945273632,0.0075,0
249,0.0,0.5,1.0,0.05938675174156957,0.07019486271036315,0.037285607755406416,0.056745182012847964,0.0,0.007462686567164179,0.0075,0
2206,0.0,1.0,0.0,0.008445841809999384,0.14526129317980513,0.035794183445190156,0.10278372591006424,0.5,0.0,0.0,0
1574,1.0,0.5,1.0,0.009671105357252944,0.19021257750221435,0.20283370618941088,0.29764453961456105,0.5,0.0,0.0,0
2580,1.0,0.0,0.0,0.016113371555391158,0.12245349867139062,0.23042505592841164,0.2291220556745182,0.0,0.0,0.0,0
94,0.0,0.0,1.0,0.010102644719807657,0.023029229406554472,0.030574198359433258,0.03854389721627409,0.0,0.0,0.0,0
2033,0.0,0.0,0.0,0.02286773318537698,0.15943312666076173,0.14466815809097688,0.15310492505353318,0.0,0.0014925373134328358,0.001,0
33,0.0,0.0,0.0,0.18396677146908327,0.25022143489813997,0.13571961222967935,0.1670235546038544,0.0,0.0037313432835820895,0.0015,0
2257,1.0,0.0,0.0,0.029572005425066272,0.1705048715677591,0.17822520507084266,0.09528907922912205,0.0,0.004975124378109453,0.005,0
2212,0.0,1.0,0.0,0.031263485605079834,0.19574844995571303,0.13870246085011187,0.139186295503212,0.5,0.0,0.0,0
2365,1.0,0.0,0.0,0.007270667653042353,0.08281665190434012,0.040268456375838924,0.08779443254817987,0.0,0.0,0.0,0
448,1.0,0.5,0.0,0.02833132975772147,0.070859167404783,0.05965697240865026,0.08779443254817987,0.0,0.13109452736318408,0.075,0
1469,0.0,0.5,0.0,0.006438413168115406,0.07395925597874226,0.07233407904548844,0.13276231263383298,0.0,0.0,0.0,0
1795,1.0,0.0,0.0,0.020579033351827876,0.12643932683790965,0.13646532438478748,0.11991434689507495,0.0,0.0,0.0,0
716,1.0,0.0,0.0,0.08814962086184576,0.5746235606731621,0.09395973154362416,0.15738758029978586,0.0,0.24875621890547264,0.2,0
2063,1.0,0.0,1.0,0.004207508784908452,0.07108060230292294,0.06413124533929904,0.13383297644539616,0.0,0.0,0.0,0
2254,1.0,0.0,0.0,0.009023796313420875,0.10606731620903455,0.0529455630126771,0.057815845824411134,0.0,0.0,0.0,0
0,0.0,0.0,1.0,0.0057371617039639975,0.010186005314437556,0.017897091722595078,0.02569593147751606,0.0,0.0,0.0,0
1901,0.0,0.0,0.0,0.014021176253005363,0.11315323294951285,0.10663683818046234,0.10599571734475374,0.0,0.0,0.0,0
456,0.0,0.0,0.0,0.0167105912089267,0.061780336581045175,0.03877703206562267,0.07173447537473233,0.0,0.0017412935323383085,0.00175,0
1101,0.0,0.5,1.0,0.0028011528265828247,0.029007971656333037,0.04623415361670395,0.05246252676659529,0.0,0.009950248756218905,0.01,0
1108,0.0,0.0,0.0,0.0066464767893471425,0.05535872453498671,0.054436987322893364,0.05139186295503212,0.0,0.0,0.0,0
2017,1.0,0.5,0.0,0.010306855311016584,0.07639503985828167,0.06935123042505593,0.07494646680942184,0.0,0.0004975124378109452,0.0005,0
82,0.0,0.5,1.0,0.013905585352321065,0.048715677590788306,0.047725577926920205,0.1006423982869379,0.0,0.009950248756218905,0.01,0
1481,0.0,0.0,1.0,0.00371046791196597,0.04849424269264836,0.09917971662938106,0.14132762312633834,0.0,0.0,0.0,0
2087,0.0,0.0,1.0,0.003359842179890266,0.05602302922940655,0.05070842654735272,0.10492505353319058,0.0,0.0,0.0,0
676,0.0,0.0,1.0,0.01117378706614882,0.05159433126660762,0.05667412378821775,0.1284796573875803,0.0,0.0012437810945273632,0.00125,0
1588,0.0,0.5,1.0,0.004219067874976882,0.12223206377325066,0.08799403430275914,0.1905781584582441,0.0,0.0,0.0,0
2204,0.0,1.0,0.0,0.020887275753652672,0.16718334809565988,0.0976882923191648,0.12312633832976445,1.0,0.0,0.0,0
1046,0.0,0.0,1.0,0.00046236360273719255,0.001771479185119575,0.04399701715137957,0.022483940042826552,0.0,0.0,0.0,0
1460,0.0,0.5,0.0,0.0053518587016830035,0.07661647475642161,0.053691275167785234,0.055674518201284794,0.0,0.0,0.0,0
770,0.0,0.0,0.0,0.009439923555884347,0.05181576616474756,0.048471290082028336,0.08458244111349036,0.0,0.0014925373134328358,0.0015,0
1893,0.0,0.0,0.0,0.01245684606374453,0.15854738706820196,0.07158836689038031,0.12098501070663811,0.0,0.0,0.0,0
1668,0.0,0.0,0.0,0.015327353430737932,0.11049601417183348,0.08351976137211037,0.09100642398286937,0.0,0.0,0.0,1
1886,0.0,0.0,0.0,0.014117502003575613,0.11780336581045173,0.08202833706189411,0.08886509635974305,0.0,0.0,0.0,0
2001,1.0,0.5,0.0,0.01735404722273596,0.14304694419840566,0.12527964205816555,0.145610278372591,0.5,0.002238805970149254,0.0015,1
475,1.0,0.0,0.0,0.013913291412366685,0.06665190434012401,0.03206562266964952,0.08029978586723768,0.0,0.003482587064676617,0.0025,0
517,0.0,0.0,0.0,0.011928980950619568,0.09477413640389726,0.05965697240865026,0.10492505353319058,0.0,0.009950248756218905,0.005,1
822,0.0,0.0,0.0,0.055926730781086245,0.07883082373782108,0.06935123042505593,0.0728051391862955,0.0,0.0,0.0,0
404,1.0,0.5,0.0,0.026462610196658652,0.13773250664304695,0.12453392990305742,0.20342612419700215,0.0,0.08557213930348259,0.05,1
384,1.0,0.0,0.0,0.04246809691141113,0.1563330380868025,0.028337061894108874,0.04068522483940043,0.0,0.10995024875621891,0.1,0
2095,0.0,0.0,1.0,0.0019958695518155476,0.05203720106288751,0.02982848620432513,0.0974304068522484,0.0,0.0,0.0,0
2151,0.0,0.0,0.0,0.029841717526662967,0.16740478299379982,0.20730797912005966,0.16381156316916487,0.0,0.0029850746268656717,0.0025,1
104,0.0,0.0,1.0,0.00495884963935639,0.00974313551815766,0.018642803877703208,0.021413276231263382,0.0,0.0,0.0,0
1633,1.0,0.5,0.0,0.011262406756673449,0.1720549158547387,0.05070842654735272,0.06852248394004283,0.0,0.0,0.0,0
1952,0.0,0.0,0.0,0.007887152456691943,0.07130203720106289,0.10216256524981357,0.10920770877944326,0.0,0.0009950248756218905,0.001,1
2466,1.0,0.0,0.0,0.002716386166081006,0.03631532329495128,0.03206562266964952,0.044967880085653104,0.0,0.0,0.0,0
688,0.0,0.5,0.0,0.05697475494729055,0.283436669619132,0.07233407904548844,0.10278372591006424,0.0,0.003233830845771144,0.00225,0
794,0.0,0.0,1.0,0.0013755317181431477,0.016607617360496013,0.04325130499627144,0.11563169164882227,0.0,0.0,0.0,0
826,0.0,0.5,1.0,0.018926083472042415,0.015943312666076175,0.04697986577181208,0.028907922912205567,0.0,0.014925373134328358,0.0075,0
1877,0.0,0.5,0.0,0.00927424326490352,0.09787422497785651,0.05667412378821775,0.069593147751606,0.0,0.0,0.0,0
1240,0.0,0.0,0.0,0.006376764687750447,0.06997342781222321,0.05070842654735272,0.08458244111349036,0.0,0.0,0.0,0
62,0.0,0.0,1.0,0.012040718821281056,0.026350752878653676,0.047725577926920205,0.07066381156316917,0.0,0.0,0.0,0
1305,0.0,0.0,0.0,0.004404013316071759,0.03897254207263064,0.042505592841163314,0.05246252676659529,0.0,0.0017412935323383085,0.00175,0
852,0.0,0.5,0.0,0.07277603107083411,0.08170947741364039,0.07829977628635347,0.12633832976445397,0.0,0.0024875621890547263,0.0025,0
2375,0.0,0.0,0.0,0.0025853831453054683,0.028565101860053146,0.041759880686055184,0.042826552462526764,0.0,0.0024875621890547263,0.0025,0
176,0.0,0.0,0.0,0.3045974354232168,0.3170947741364039,0.07531692766592095,0.09850107066381156,0.0,0.03233830845771144,0.025,0
1262,0.0,0.0,1.0,0.0006241908636952099,0.018821966341895483,0.035794183445190156,0.08137044967880086,0.0,0.0,0.0,0
223,0.0,0.5,0.0,0.8324509894581098,1.0,0.0976882923191648,0.16381156316916487,0.0,0.012686567164179104,0.005,0
145,0.0,0.0,0.0,0.15267246162382098,0.26727192205491584,0.06413124533929904,0.08886509635974305,0.0,0.014925373134328358,0.015,0
1088,0.0,0.0,1.0,0.0005240120831021515,0.00974313551815766,0.04399701715137957,0.11884368308351177,0.0,0.0,0.0,0
373,0.0,0.0,1.0,0.001109672646569262,0.007528786536758193,0.005965697240865026,0.018201284796573874,0.0,0.0,0.0,0
1824,0.0,0.5,0.0,0.006554004068799704,0.0808237378210806,0.041759880686055184,0.07387580299785867,0.0,0.0,0.0,0
2186,0.0,1.0,1.0,0.009420658405770298,0.11691762621789194,0.23788217747949292,0.23447537473233404,1.0,0.017412935323383085,0.0175,0
1142,0.0,0.5,0.0,0.006053110165834413,0.06886625332152348,0.04325130499627144,0.06423982869379015,0.0,0.0,0.0,0
2474,1.0,0.0,0.0,0.00433851180568399,0.033215234720992026,0.035048471290082026,0.03854389721627409,0.0,0.0002487562189054726,0.00025,0
2241,1.0,0.0,0.0,0.011023518895259233,0.15279007971656333,0.07158836689038031,0.08886509635974305,0.0,0.0,0.0,0
1274,0.0,0.0,0.0,0.0009979347759077738,0.019929140832595216,0.01640566741237882,0.031049250535331904,0.0,0.004975124378109453,0.005,0
1265,0.0,0.0,1.0,0.0010210529560446336,0.013950398582816652,0.05667412378821775,0.059957173447537475,0.0,0.0,0.0,0
2312,0.0,0.0,0.0,0.023468805868935332,0.1379539415411869,0.1580909768829232,0.139186295503212,0.0,0.0,0.0,0
2547,0.0,0.0,0.0,0.007883299426669132,0.07240921169176262,0.1372110365398956,0.14775160599571735,0.0,0.0017412935323383085,0.00175,0
9,0.0,0.0,0.0,0.09529699155415819,0.14902568644818423,0.07457121551081283,0.12955032119914348,0.0,0.0012437810945273632,0.00125,0
449,1.0,0.5,0.0,0.03933558350286665,0.1120460584588131,0.08575689783743475,0.1423982869379015,0.0,0.03333333333333333,0.02,0
1944,0.0,0.0,1.0,0.0022501695333210035,0.02812223206377325,0.05145413870246085,0.04925053533190578,0.0,0.0,0.0,0
1838,1.0,0.5,0.0,0.0080643918377412,0.1191319751992914,0.05219985085756898,0.08779443254817987,0.5,0.0,0.0,1
708,0.0,0.0,1.0,0.014703162567042722,0.07550930026572188,0.09097688292319164,0.1937901498929336,0.0,0.0024875621890547263,0.0025,0
255,1.0,0.5,0.0,0.3135904074964552,0.46058458813108943,0.042505592841163314,0.1316916488222698,0.5,0.004228855721393035,0.0025,0
882,0.0,0.0,0.0,0.048182140435238274,0.06421612046058459,0.0976882923191648,0.16916488222698073,0.0,0.0,0.0,0
1617,1.0,0.0,0.0,0.022717465014487393,0.32108060230292296,0.11558538404175989,0.14453961456102785,0.0,0.0012437810945273632,0.00125,0
389,0.0,0.0,0.0,0.04714182232907959,0.21634189548272809,0.0790454884414616,0.1252676659528908,0.0,0.022885572139303482,0.015,1
1276,0.0,0.0,0.0,0.005714043523827137,0.03631532329495128,0.04548844146159582,0.04068522483940043,0.0,0.007462686567164179,0.0075,0
2477,1.0,0.0,0.0,0.007201313112631774,0.05425155004428698,0.05965697240865026,0.06638115631691649,0.0,0.0,0.0,0
1581,1.0,0.5,0.0,0.024470593674865915,0.46811337466784764,0.1372110365398956,0.23233404710920771,0.5,0.0,0.0,0
908,0.0,0.5,1.0,0.019924018247950186,0.029229406554472984,0.10439970171513796,0.20663811563169165,0.0,0.0,0.0,1
924,0.0,0.0,1.0,0.006238055606929289,0.009300265721877768,0.061148396718866516,0.08137044967880086,0.0,0.0,0.0,0
751,0.0,0.0,1.0,0.0021962271130016647,0.011293179805137289,0.040268456375838924,0.034261241970021415,0.0,0.0,0.0,0
2025,1.0,0.5,0.0,0.013227452068306516,0.145925597874225,0.08501118568232663,0.14132762312633834,0.0,0.0,0.0,0
460,0.0,0.0,0.0,0.03330944454719191,0.10717449069973428,0.0842654735272185,0.12955032119914348,0.0,0.022388059701492536,0.0175,0
1747,1.0,0.0,0.0,0.008233925158744836,0.09543844109831709,0.049217002237136466,0.08779443254817987,0.0,0.0,0.0,0
2067,1.0,0.0,0.0,0.007178194932494914,0.07263064658990256,0.037285607755406416,0.059957173447537475,0.0,0.0004975124378109452,0.0005,0
1224,1.0,0.0,1.0,0.002650884655693237,0.06111603188662533,0.054436987322893364,0.09528907922912205,0.0,0.0,0.0,0
1168,0.0,0.5,1.0,0.004180537574748782,0.06488042515500443,0.07457121551081283,0.12633832976445397,0.0,0.0,0.0,0
958,0.0,0.5,1.0,0.0030130694778373714,0.0059787422497785654,0.04697986577181208,0.0728051391862955,0.0,0.0,0.0,0
501,0.0,0.0,1.0,0.0012406756673448,0.005535872453498672,0.055182699478001494,0.06531049250535331,0.0,0.0,0.0,0
1946,0.0,0.0,0.0,0.0020883422723629863,0.042736935341009745,0.014168530947054437,0.03747323340471092,0.0,0.0,0.0,0
1727,1.0,0.0,1.0,0.005991461685469453,0.06045172719220549,0.13870246085011187,0.17130620985010706,0.0,0.009950248756218905,0.01,0
739,0.0,0.0,0.0,0.010611244682818568,0.04162976085031001,0.01267710663683818,0.006423982869379015,0.0,0.0472636815920398,0.02,0
40,0.0,0.0,1.0,0.006295851057271438,0.017493356953055803,0.023117076808351976,0.03961456102783726,0.0,0.0,0.0,0
